Name,Course,Fees,Address
Aditya,Computer,75000,Bhandup
Pranita,Electrical,40000,Parel
Evan,Civil,30000,Dadar
Kris,Computer,75000,Matunga
Hritik,Civil,30000,Thane
Sam,Electrical,1,Dahisar
Rajes,Computer,1,Kurla
Aditya,Civil,1,Borivali
Manvi,Electrical,1,Matunga
Evan,Computer,75000,Bandra
